date,tweet_id,processed_tweets,anger,fear,sadness,disgust,joy,anger-disgust
2023-05-10,"tag:search.twitter.com,2005:1656244899367337984",bugün ilçeye bir adet togg geldi millet akın etti haliyle camiinin bahçesinde oturuyorum 5 6 tane 4 veya 5 sın t co yrd97yxvbu,0,0,0,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656245661468176384",rt jandarma hatay i̇l jandarma komutanlığımızca gerçekleştirilen operasyonda kargo kolisi ile gönderilmek üzere hazırlanmış 20 adet t,0,0,0,0,0,0
2023-05-10,"tag:search.twitter.com,2005:1656245815826956289",rt bycoinhunter flex executelaunch mexc listelemesi geldi bunu kutlamak için 8 650 520 000 adet airdrop etkinliği var 50k,0,0,0,0,0,0
2023-05-17,"tag:search.twitter.com,2005:1658671815483375616",mühendislerim civermek seçmesiz izmir ₑ ẛ c ₒ ᵣ ₜ serinleşmek yemek adet ismi hukukunda tekbir getirmek anam t co whs0vyfuin,0,0,0,0,0,0
2023-05-17,"tag:search.twitter.com,2005:1658625803167625217",rt yagmurderin04 600 adet porno 4 99 1 ay satın almak istersen 05357757575 t co puljdvzix2 pic_poster trannyamateur,0,0,0,0,0,0
2023-05-17,"tag:search.twitter.com,2005:1658675238056390658",rt borsafilozofu eupwr enerji üretim ve satış karşılaştırması 2022 yılında 500 adet sun junior üretmiştir seri üretim için ekipman,0,0,0,0,0,0
2023-05-17,"tag:search.twitter.com,2005:1658633449375256579",rt mehmettr1902 ergenekon davasinda muebbet hapis cezasi alan tuncay ozkan in deposunda cikan belgeler400 adet cok gizli milli guvenlik,0,0,0,0,0,0
2023-05-17,"tag:search.twitter.com,2005:1658647697409155073",rt mehmettr1902 ergenekon davasinda muebbet hapis cezasi alan tuncay ozkan in deposunda cikan belgeler400 adet cok gizli milli guvenlik,0,0,0,0,0,0
2023-05-17,"tag:search.twitter.com,2005:1658670553434148864",rt mehmettr1902 ergenekon davasinda muebbet hapis cezasi alan tuncay ozkan in deposunda cikan belgeler400 adet cok gizli milli guvenlik,0,0,0,0,0,0
2023-05-17,"tag:search.twitter.com,2005:1658670845370200065",rt aliihsanalinak neden neden seçimi ysk nın eline aa ve anka nın umuduna biraktiniz neden her ilçe başkanlığınızda bir adet islak,0,0,0,0,0,0
2023-05-17,"tag:search.twitter.com,2005:1658657818260455424",rt killer0464388 adet edinmek karşıyaka ₑ ẛ c ₒ ᵣ ₜ fişek salıvermek kemalpaşa bornova genişleyebilmek gaziemir torbali alsancak kona,0,0,0,0,0,0
2023-05-17,"tag:search.twitter.com,2005:1658685402532966406",mevluttttttttt cubuksamii 2 adet 2 kategori mevcuttur,0,0,0,0,0,0
2023-05-17,"tag:search.twitter.com,2005:1658627376446599172",rt mehmettr1902 ergenekon davasinda muebbet hapis cezasi alan tuncay ozkan in deposunda cikan belgeler400 adet cok gizli milli guvenlik,0,0,0,0,0,0
2023-05-17,"tag:search.twitter.com,2005:1658681282451189760",rt ysar_kaya bugün uşak ta ysk ya itiraz ettiğimiz tutarsızlıklardan sadece bir tanesi 1283 no lu sandıkta 68 adet i̇yi̇ parti oyu ysk ver,0,0,0,0,0,0
2023-05-17,"tag:search.twitter.com,2005:1658681833192665090",rt mehmettr1902 ergenekon davasinda muebbet hapis cezasi alan tuncay ozkan in deposunda cikan belgeler400 adet cok gizli milli guvenlik,0,0,0,0,0,0
2023-05-17,"tag:search.twitter.com,2005:1658651312085512192",brcnyldrm78 yalan dolan 15 dakikalık iş gerekli cihazlar 1 adet yazıcı 1 adet pc ve 3 5 a4 kağıdı adamların ak t co o8kpoexhqj,0,0,0,0,0,0
2023-05-17,"tag:search.twitter.com,2005:1658630915990384640",rt cryptoguuz geçen bahsettiğimiz seapad_defi 5 adet wl ve 5 adet og için çekiliş yapıyor canlar t1 launchpad de lansman yapacak wl,0,0,0,0,0,0
2023-05-17,"tag:search.twitter.com,2005:1658671051310616576",rt sertac_aktan bugün şehit haberi geliyor peki en son ne zaman şehit haberi okumuştunuz ya önümüzdeki 10 gün kaç adet okuyacaksınız,0,0,0,0,0,0
2023-05-17,"tag:search.twitter.com,2005:1658684615262105600",rt mehmettr1902 ergenekon davasinda muebbet hapis cezasi alan tuncay ozkan in deposunda cikan belgeler400 adet cok gizli milli guvenlik,0,0,0,0,0,0
2023-05-17,"tag:search.twitter.com,2005:1658637290489389057",rt gasman347487601 adet edinmek taksim sisli ₑ ẛ c ₒ ᵣ ₜ ibiki düşmek bakirkoey genişleyebilmek esenyurt avcilar beylikduezue fatih b,0,0,0,0,0,0
2023-05-17,"tag:search.twitter.com,2005:1658637384878112770",rt tomrishatun27 yeşil sol parti i̇stanbul mitinginde 3 5 adet türk bayrağı gören sunucu ysp bayrağı dışındaki bayrakların indirilmesine,0,0,0,0,0,0
2023-05-17,"tag:search.twitter.com,2005:1658662202562191360",rt seviloge muharremerkek17 muharrem bey lütfen bize matematiksel bir açıklama yapınız x adet sandıkta itirazlar oldu bölge ve şehir a,0,0,0,0,0,0
2023-05-17,"tag:search.twitter.com,2005:1658646167750574081",rt s2suzmani bursada butik dükkanı sahibi fulyanın 3 adet sikiş videosu tek link t co zcwm0mpqs7 t co rwis4nr,0,0,0,0,0,0
2023-05-17,"tag:search.twitter.com,2005:1658665019486220289",rt draidinsalih 8 haftalık aynı gün olacak şekilde 1 günlük açlık orucu yapmayı ömür boyu adet edinin 9 düzenli olarak ömür boyu,0,0,0,0,0,0
2023-05-17,"tag:search.twitter.com,2005:1658675845823619073",rt mehmettr1902 ergenekon davasinda muebbet hapis cezasi alan tuncay ozkan in deposunda cikan belgeler400 adet cok gizli milli guvenlik,0,0,0,0,0,0
2023-05-17,"tag:search.twitter.com,2005:1658629207239323649",rt cicikus_dr meclise 2 adet hizbullahçı girdi ama ümit özdağ yok tehlikenin farkında mısınız,0,0,0,0,0,0
2023-05-17,"tag:search.twitter.com,2005:1658684364006252544",bu gün bir şirket nakit temettü verecek sumaş suni tahta sumas 1 adet lot hisseye brüt 2 25 tl net 2 025 t t co eqaw0fgnsy,0,0,0,0,0,0
2023-05-17,"tag:search.twitter.com,2005:1658689342238490627",rt mehmettr1902 ergenekon davasinda muebbet hapis cezasi alan tuncay ozkan in deposunda cikan belgeler400 adet cok gizli milli guvenlik,0,0,0,0,0,0
2023-05-17,"tag:search.twitter.com,2005:1658677734518796291",rt tomrishatun27 yeşil sol parti i̇stanbul mitinginde 3 5 adet türk bayrağı gören sunucu ysp bayrağı dışındaki bayrakların indirilmesine,0,0,0,0,0,0
2023-05-17,"tag:search.twitter.com,2005:1658687561332854785",tüm türkiye de 2 7 milyon oy aldın o adamlar ankara i̇stanbul da 6 3 milyon adet oy aldı bu adamları mi beğenmiy t co 0tzpcasaoe,0,0,0,0,0,0
2023-05-17,"tag:search.twitter.com,2005:1658625914727731200",rt yagmurderin04 700 adet pornomu izlemek icin abone olun satın almak istersen whatsapp 05357757575 t co d8qkmvwiiq pic_pos,0,0,0,0,0,0
2023-05-17,"tag:search.twitter.com,2005:1658682739166420992",rt ilkerapaydinn keşke ölselerdide o depremden çıkmasalardı diyen partililerinize iletin kemal bey şehrim adına 100 adet su parasını ia,0,0,0,0,0,0
2023-05-17,"tag:search.twitter.com,2005:1658682896432140289",rt mehmettr1902 ergenekon davasinda muebbet hapis cezasi alan tuncay ozkan in deposunda cikan belgeler400 adet cok gizli milli guvenlik,0,0,0,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665166955290951680",shuta ala nepin itang 1k rugo jusko nanu namu pera ku,0,0,0,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665164115730374658",أنا عمري فداك ولا غدى لك حاجب معقود أبيعه في رجا بسمة شفاك ولا أحسب حسابي,0,1,0,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665175947887230976",أمر كني حلم عالق في رجا التحقيق وأجي لك شخص ما ينعاد في ع مرك,0,0,0,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665180189154852864",ماتعسرت إلا وتيسرت وماضاقت إلا فرجت والأماني في رجا الله م تخيب,0,0,0,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665147852346085377",rt samerwins نوايا قوية لشهر يونيو و تزيد من طاقتك لبقية الشهور من الآن أنوي أن أكون في حالة تركيز و حظور أنوي التخلي من,0,0,0,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665148844286308354",rt fahad_campaign كل الشكر والتقدير لأخواني الحضور وأسأل الله عز وجل أن أكون عند حسن ظنكم أخوكمالمحامي فهد عايض البنيان أنتم_شر,0,0,0,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665150444006514691",rt 358ze أبي شاذه مجنونه محنه نتخيل محارم أكون اخوك الصغير او ولدك واذا محد منتبه لنا اتمشى قدامك كذا واطلع لغرفتي نطي خاصسيناريو مح,0,0,0,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665150527900876801",rt f_jq93 قد لا أكون مثاليا لكني على الأقل لست مزيفا,0,0,0,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665151179238658054",rt 0i77m أخير ا نجحت بأن أكون لنفسي لاصقة الجراح التي لطالما تمنيت أن يكونها لي شخص آخر,0,0,0,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665151429646983170",rt nihel199 إلتمس لي العذرإن صادفتني شاحبة الوجهإن راسلتنيولم أجبكإن إتصلت ولم أردقد أكون منهكةوغير قادرة على فعل شيءإلتمس لي عذرا,0,0,0,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665151561784344581",rt a7kie عل مني ألا أكون مثلهم يارب عل مني ألا أجرح ولا أخذل ولا أ فلت أيادي الرفاق في منتصف الطريق,0,0,0,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665152316318658561",rt latahzan_0 أعتقد من أحلى المشاعر التي عشتها في حياتي هو إحساسي بأن الله يحب ني من خلال مواقف عديدة في كل مر ة أكون فيها بمشكلة كبيرة,0,0,0,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665152325969649664",rt dumoquen ربما أكون سيئة ولكني على الأقل لاراتدي قناع الملائكة كما يفعل الكثيرون الملكة دموع t co gcgfexkbhi,0,0,0,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665153001273655297",أنا صعبة المراسأعرف هذا جيد امزاجيتي م عقدةلذلك حاولأن تتفهمنيأن ت بدد قلقيوخوفيواندفاعيحتى حينما أكونش ع t co qlkqx2zbep,0,1,0,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665153477754990594",لو لم أكن على ما أنا عليه لأحببت أن أكون شمري ا فإنهم نعم القوم,0,0,0,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665153749097103362",أخير ا نجحت بأن أكون لنفسي لاصقة الجراح التي لطالما تمنيت أن يكونها لي شخص آخر,0,0,0,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665155043476094977",rt mie9n أنا صعبة المراسأعرف هذا جيد امزاجيتي م عقدةلذلك حاولأن تتفهمنيأن ت بدد قلقيوخوفيواندفاعيحتى حينما أكونش علة م تقدةتع,0,1,0,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665155946102792194",a_tehamer _akrm_ أهلين وسهلين في الخدمة تفضل t co vgucvxvji8أتمنى أكون خدمتك,0,0,0,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665156771118186496",rt ibrahim_mosalm كل الشكر والتقدير لمن شرفنا اليوم بالحضور وأسال الله ان أكون قد الثقة وحسن ظنكم فينا ابراهيم_مسلم_الرشيدي الدائرة_,0,0,0,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665158490757668864",rt oiphef يا من أود أن أكون معه سنوات لا تعد t co sdm3vmfwmq,0,0,0,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665159564084367371",rt a_altamimi11 لن نسمح بالتعصب ولن نسمح أنه ينتشر بيننا أنا كمسلم ومواطن ورياضي لازم أكون مفتاح خير أناشدكم اللهوش الفائدة من صراع ري,1,0,0,0,0,1
2023-06-04,"tag:search.twitter.com,2005:1665159783861682177",rt 6zbbb لا أريد أن أكون متشائم ا ولكن كي لا ت صاب بالخيبة لا ت رسم في م خيلتك أن أحدهم لا يستطيع الاستغناء عنك t co sts,0,0,1,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665159956276846594",rt alinajim أخير ا نجحت بأن أكون لنفسي لاصقة الجراح التي لطالما تمنيت أن يكونها لي شخص آخر,0,0,0,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665160007007064066",nacirabdessamad انت إنسان شريف وذو مباديء وأتمنى أن أكون مثلك,0,0,0,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665160506540187648",ramymoustafa aziz_chopin mohammed_abdu أن ا قد أكون أقلكم خبرة لكن أرى أن العمل بعد انتاجه يصبح قطعة فنية وحدة t co 6otix0ciyd,0,0,0,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665160871474085888",علام يجب أن أكون ممنون لقد عشت أسوأ فترات حياتي بمفردي,0,0,1,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665162012710559744",wasil2008 aabdulsaeid يقسمون بالله أن أكون عاملا بشريعة الإسلام وبينما هم يقولونها لا يعملون بشريعة الإسلام ح t co mqgutybqfg,0,0,0,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665162738753056772",rt mutnfs00 الحب مش إنك تحبني لما أكون عارف أبهرك الح ب إنك تفضل تحبني لما أكون باهت وخايف ومتلخبط وفي اسوء حالاتي لما أكون محبط ومهزوم و,1,0,0,0,0,1
2023-06-04,"tag:search.twitter.com,2005:1665163524367106048",i_xd10 qmnosz hhmansoor هلا فيك رابط التحميل جاهز t co dxpsc0njjkأتمنى أكون خدمتك,0,0,0,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665164164820615170",rt latahzan_0 أعتقد من أحلى المشاعر التي عشتها في حياتي هو إحساسي بأن الله يحب ني من خلال مواقف عديدة في كل مر ة أكون فيها بمشكلة كبيرة,0,0,0,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665164447537561600",rt monther72 أقسم بالله العظيمأن أكون مخلصا لدينيثم لمليكي وبلاديوأن لا أبوح بسر من أسرار الدولةوأن أحافظ على مصالحها وأنظمتهاوأن أ,0,0,0,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665164321276477447",rt mie9n أنا صعبة المراسأعرف هذا جيد امزاجيتي م عقدةلذلك حاولأن تتفهمنيأن ت بدد قلقيوخوفيواندفاعيحتى حينما أكونش علة م تقدةتع,0,1,0,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665166781638402048",fayezaljumhour تشرفت بأن أكون أحد الحضور كلام صريح وعقلاني ومتزن نحسبه عند الله إنه من أهل الخير ولا نزكي على ا t co jqoxofugw8,0,0,0,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665168325171617793",أخير ا نجحت بأن أكون لنفسي لاصقة الجراح التي لطالما تمنيت أن يكونها لي شخص آخر,0,0,0,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665168957240668160",rt muathaljohani إنه لمن دواعي سروري أن لا أكون على وفاق مع أحد,0,0,0,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665170458814160898",rt besho_38 كل الأماني أن أكون مبارك ا أن ى نزلت وأن أكون رفيقافلتعطني يا رب قلب ا راحم اقلب ا حنون ا طي با ورقيقا أهب السعاد,0,0,0,0,0,1
2023-06-04,"tag:search.twitter.com,2005:1665170417269481472",rt charline369 عندما أدركت أن ألمي جاء من الرغبة في أن أكون محبوبة بدأت أحب نفسي عندما أدركت أن ألمي جاء من رغبتي في الاعتراف بي بدأ,0,1,0,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665170866487820288",أخاف مما تخفيه النوايا ترعبني فكرة أن أكون محسنا مع الأشخاص الخطأ,0,0,0,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665171085011169280",rt monther72 أقسم بالله العظيمأن أكون مخلصا لدينيثم لمليكي وبلاديوأن لا أبوح بسر من أسرار الدولةوأن أحافظ على مصالحها وأنظمتهاوأن أ,0,0,0,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665171494366740482",rt latahzan_0 أعتقد من أحلى المشاعر التي عشتها في حياتي هو إحساسي بأن الله يحب ني من خلال مواقف عديدة في كل مر ة أكون فيها بمشكلة كبيرة,0,0,0,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665171710776049664",rt bushalsar اللهم هذ ب طبعي وأد ب خ ل قي واجمع بين ظاهري والخفاء فلا أكون بوجه مختلف ولا قلب متقل ب ولا ناصح غير م ت بع,0,0,1,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665172224595075072",اللهم هذ ب طبعي وأد ب خ ل قي واجمع بين ظاهري والخفاء فلا أكون بوجه مختلف ولا قلب متقل ب ولا ناصح غير t co dggtdise27,0,0,1,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665172843695427587",rt monther72 أقسم بالله العظيمأن أكون مخلصا لدينيثم لمليكي وبلاديوأن لا أبوح بسر من أسرار الدولةوأن أحافظ على مصالحها وأنظمتهاوأن أ,0,0,0,0,0,0
2023-06-04,"tag:search.twitter.com,2005:1665173683378241536",عل مني ألا أكون مثلهم يارب عل مني ألا أجرح ولا أخذل ولا أ فلت أيادي الرفاق في منتصف الطريق,0,0,0,0,0,0
